economy,time,FP.CPI.TOTL.ZG
IDN,2008,10.2266645473148
IDN,2009,4.38641555014729
IDN,2010,5.1342040076793
IDN,2011,5.3560477898215
IDN,2012,4.27949999641976
IDN,2013,6.41251330156414
IDN,2014,6.39492540819922
IDN,2015,6.36312113115614
IDN,2016,3.5258051568793
IDN,2017,3.80879806953163
IDN,2018,3.19834641562404
IDN,2019,3.03058664969491
IDX,2000,3.95582530677528
IDX,2001,4.49259609239754
IDX,2002,4.03718882831635
IDX,2003,5.66870773441478
IDX,2004,4.53421374129695
IDX,2005,7.128675020152
IDX,2006,6.6862112809169
IDX,2007,6.9808645393528
IDX,2008,11.3542684820476
IDX,2009,4.56150687670986
IDX,2010,4.69889064976229
IDX,2011,6.5958381919355
IDX,2012,5.91200602491156
IDX,2013,4.95742760519753
IDX,2014,4.12924306873775
IDX,2015,3.22807410992506
IDX,2016,3.37153003512097
IDX,2017,4.05754208156653
IDX,2018,3.25519483924451
IDX,2019,2.74417061846705
IND,2000,4.0094359104519
IND,2001,3.77929312235641
IND,2002,4.29715203929562
IND,2003,3.80585899528852
IND,2004,3.7672517347751
IND,2005,4.24634362031927
IND,2006,5.79652337561635
IND,2007,6.37288135593229
IND,2008,8.34926704907581
IND,2009,10.8823529411765
IND,2010,11.9893899204243
IND,2011,8.9117933648337
IND,2012,9.47899691419793
IND,2013,10.0178784746103
IND,2014,6.665656718679
IND,2015,4.90697344127254
IND,2016,4.94821634062142
IND,2017,3.32817337461301
IND,2018,3.93882646691634
IND,2019,3.72950573539126
IRL,2000,5.59071729957807
IRL,2001,4.87290487290487
IRL,2002,4.614733276884
IRL,2003,3.49048968029138
IRL,2004,2.19962850718543
IRL,2005,2.42969198392961
IRL,2006,3.93163989540532
IRL,2007,4.89711564381346
IRL,2008,4.06030495117353
IRL,2009,-4.47810339150477
IRL,2010,-0.922095829024469
IRL,2011,2.5571888318692
IRL,2012,1.69620897294545
IRL,2013,0.508714869485436
IRL,2014,0.182542316627949
IRL,2015,-0.289879079012739
IRL,2016,0.00830633773569926
IRL,2017,0.340531561461793
IRL,2018,0.488370168032449
IRL,2019,0.939044481054341
IRN,2000,14.4767513188566
IRN,2001,11.2742471332117
IRN,2002,14.3359337378404
IRN,2003,16.4680116244792
IRN,2004,14.7615086970672
IRN,2005,13.433118008508
IRN,2006,10.0158982511924
IRN,2007,17.3410404624277
IRN,2008,25.4105090311987
IRN,2009,13.5515548281506
IRN,2010,10.089362928798
IRN,2011,26.2933856738609
IRN,2012,27.2568127242908
IRN,2013,36.6030355191028
IRN,2014,16.6065532357449
IRN,2015,12.4846815611533
IRN,2016,7.24542548952983
IRN,2017,8.04492437660281
IRN,2018,18.0141183371874
IRN,2019,39.9073455697783
IRQ,2000,4.97896213183735
IRQ,2001,16.3740814963262
IRQ,2002,19.316694601979
IRQ,2003,33.6162105992383
IRQ,2004,26.9619068193272
IRQ,2005,36.9594809201871
IRQ,2006,53.230962911428
IRQ,2007,-10.0674925768978
IRQ,2008,12.6628528269228
IRQ,2009,6.8736154721255
IRQ,2010,2.8777472527476
IRQ,2011,5.80145537085299
IRQ,2012,6.08909641595044
IRQ,2013,1.87949800749469
IRQ,2014,2.23597407904678
IRQ,2015,1.3933302878031
IRQ,2016,0.556521397155519
IRQ,2017,0.18405889884764
IRQ,2018,0.36744148893681
IRQ,2019,-0.198965380023871
ISL,2000,5.13647123245151
ISL,2001,6.40508550386865
ISL,2002,5.1970223021663
ISL,2003,2.0556632975374
ISL,2004,3.15819324298464
ISL,2005,3.98704782806592
ISL,2006,6.68707906136661
ISL,2007,5.05155736492145
ISL,2008,12.6943942775878
ISL,2009,12.0031298461743
ISL,2010,5.39673113167484
ISL,2011,4.00102664343116
ISL,2012,5.18589988750705
ISL,2013,3.8722792374824
ISL,2014,2.04461481539337
ISL,2015,1.63305558181333
ISL,2016,1.6969276199774
ISL,2017,1.76041559180606
ISL,2018,2.68291768267388
ISL,2019,3.01397179156056
ISR,2000,1.05357543151761
ISR,2001,1.15350488021294
ISR,2002,5.75657894736842
ISR,2003,0.725764644893717
ISR,2004,-0.411734431291799
ISR,2005,1.31266149870799
ISR,2006,2.06080391756786
ISR,2007,0.459816073570569
ISR,2008,4.55721393034826
ISR,2009,3.34031214312906
ISR,2010,2.71664057463854
ISR,2011,3.47857270934193
ISR,2012,1.68948189221972
ISR,2013,1.57621197921105
ISR,2014,0.486495554437183
ISR,2015,-0.634390651085145
ISR,2016,-0.546034946236581
ISR,2017,0.244953121040659
ISR,2018,0.817323896191417
ISR,2019,0.844128708733833
ITA,2000,2.53768532095005
ITA,2001,2.78516542713555
ITA,2002,2.46532319171164
ITA,2003,2.67255552772852
ITA,2004,2.20673661423654
ITA,2005,1.98529298527983
ITA,2006,2.09084391012755
ITA,2007,1.829741122024
ITA,2008,3.34783258401023
ITA,2009,0.774768131387384
ITA,2010,1.52551602118248
ITA,2011,2.78063272879324
ITA,2012,3.04136333226773
ITA,2013,1.21999342274305
ITA,2014,0.241047429826773
ITA,2015,0.0387903996579552
ITA,2016,-0.0940166569157271
ITA,2017,1.22653316645808
ITA,2018,1.13748763600395
ITA,2019,0.611246943765291
JAM,2000,8.17108356120221
JAM,2001,6.8019093078759
JAM,2002,7.07635009310988
JAM,2003,10.0869565217391
JAM,2004,13.5545023696682
JAM,2005,15.0528658875904
JAM,2006,8.56106408706169
JAM,2007,9.24482067275563
JAM,2008,22.0228384991843
JAM,2009,9.59224598930482
JAM,2010,12.6105519975602
JAM,2011,7.55585646580907
JAM,2012,6.87397708674304
JAM,2013,9.3415007656968
JAM,2014,8.27407886231415
JAM,2015,3.69154228855723
JAM,2016,2.35102197485846
JAM,2017,4.3783986499156
JAM,2018,3.7366388215216
JAM,2019,3.90510000865876
JOR,2000,0.666880925597913
JOR,2001,1.77220437351018
JOR,2002,1.83299389002049
JOR,2003,1.63
JOR,2004,3.361868214766
JOR,2005,3.4936853461953
JOR,2006,6.25172466656442
JOR,2007,4.74390639021646
JOR,2008,13.9712310012729
JOR,2009,-0.739069743144773
JOR,2010,4.84551875852119
JOR,2011,4.16244162927781
JOR,2012,4.51522956670998
JOR,2013,4.82462314269542
JOR,2014,2.89947905006047
JOR,2015,-0.876851359704022
JOR,2016,-0.778430463054117
JOR,2017,3.32389447576096
JOR,2018,4.46231108475485
JOR,2019,0.761514047265513
JPN,2000,-0.676578683595068
JPN,2001,-0.740055504162799
JPN,2002,-0.923494026942322
JPN,2003,-0.256541816316057
JPN,2004,-0.00857338820302009
JPN,2005,-0.282946068764459
JPN,2006,0.249355116079115
JPN,2007,0.0600394544986581
JPN,2008,1.38007886164923
JPN,2009,-1.3528367295172
JPN,2010,-0.728243207517742
JPN,2011,-0.272455616101254
JPN,2012,-0.0440645104433029
JPN,2013,0.335037912184809
JPN,2014,2.75922671353253
JPN,2015,0.795279630579775
JPN,2016,-0.127258844489691
JPN,2017,0.484199796126387
JPN,2018,0.989094598021806
JPN,2019,0.468776159383912
KAZ,2000,13.1808905865731
KAZ,2001,8.35413777161342
KAZ,2002,5.83692452105645
KAZ,2003,6.43821810118939
KAZ,2004,6.88205438981899
KAZ,2005,7.57999929125766
KAZ,2006,8.72169386091735
KAZ,2007,10.8468362075558
KAZ,2008,17.139899777207
KAZ,2009,7.31607858288583
KAZ,2010,7.40046356742116
KAZ,2011,8.42488761919795
KAZ,2012,5.09791484975817
KAZ,2013,5.84640917320459
KAZ,2014,6.70657829092725
KAZ,2015,6.6657761154154
KAZ,2016,14.5460237946149
KAZ,2017,7.44000437325754
KAZ,2018,6.01913096570673
KAZ,2019,5.24547679608388
KEN,2000,9.98002515350982
KEN,2001,5.73859814341468
KEN,2002,1.96130821739159
KEN,2003,9.81569062979655
KEN,2004,11.6240355442427
KEN,2005,10.3127783574682
KEN,2006,14.4537342081708
KEN,2007,9.75888023027526
KEN,2008,26.2398166445063
KEN,2009,9.23412592394648
KEN,2010,3.9613888911539
KEN,2011,14.0224939638475
KEN,2012,9.37776748155123
KEN,2013,5.71749357037732
KEN,2014,6.87815499275946
KEN,2015,6.58217440250398
KEN,2016,6.29715752456274
KEN,2017,8.0057227913467
KEN,2018,4.68981976129857
KEN,2019,5.23585999425422
KGZ,2000,18.7007342838023
KGZ,2001,6.91967989423041
KGZ,2002,2.13420986310243
KGZ,2003,2.97461295184354
KGZ,2004,4.11065084723383
KGZ,2005,4.3386739184431
KGZ,2006,5.5521233316254
KGZ,2007,10.2301032660485
KGZ,2008,24.5201024234101
KGZ,2009,6.83656248105363
KGZ,2010,7.96772225579691
KGZ,2011,16.6363262731496
KGZ,2012,2.76844236540948
KGZ,2013,6.61375202358086
KGZ,2014,7.53424729775882
KGZ,2015,6.50331838993381
KGZ,2016,0.388838296895887
KGZ,2017,3.1753098637994
KGZ,2018,1.54266145238431
KGZ,2019,1.13362257718798
KHM,2000,-0.791992529473574
KHM,2001,-0.60064830012368
KHM,2002,0.211466568022586
KHM,2003,0.941746117799226
KHM,2004,4.31933677434783
KHM,2005,6.61525912001587
KHM,2006,5.81068550464307
KHM,2007,8.70882770568048
KHM,2008,24.0968519306051
KHM,2009,-1.24171754189638
KHM,2010,3.99639528107212
KHM,2011,5.4784474961745
KHM,2012,2.93431609293959
KHM,2013,2.9416250954735
KHM,2014,3.85568861424195
KHM,2015,1.22393195511127
KHM,2016,3.01913975139129
KHM,2017,2.9126355737148
KHM,2018,2.45908515380133
KHM,2019,1.94257500833109
KIR,2007,3.5925213126642
KIR,2008,13.6653995252441
KIR,2009,9.81643884508668
KIR,2010,-3.89955040651655
KIR,2011,1.49740979875968
KIR,2012,-3.04586292775568
KIR,2013,-1.48805908468102
KIR,2014,2.10398520925043
KIR,2015,0.572015743634274
KIR,2016,1.91731090233375
KIR,2017,0.355520888546853
KIR,2018,0.564030491493466
KIR,2019,-1.81307995302948
KNA,2000,2.14885532743697
KNA,2001,2.30344748349257
KNA,2002,2.04109102620205
KNA,2003,2.23543664374554
KNA,2004,2.31455462238093
KNA,2005,3.37781903988237
KNA,2006,8.48748575845878
KNA,2007,4.48088608614723
KNA,2008,5.30029675072586
KNA,2009,2.05793709041834
KNA,2010,0.850878649795933
KNA,2011,5.83516519570853
KNA,2012,0.816089281562403
KNA,2013,1.1069855400014
KNA,2014,0.247865392364824
KNA,2015,-2.30187563045606
KNA,2016,-0.687037123294059
KNA,2017,0.694916711613505
KNA,2018,-1.03712214131567
KNA,2019,-0.329562063663904
KOR,2000,2.25916580080153
KOR,2001,4.06657587897791
KOR,2002,2.76226210296605
KOR,2003,3.51487451459936
KOR,2004,3.59066298882577
KOR,2005,2.75379162735036
KOR,2006,2.24234028518923
KOR,2007,2.53457382137933
KOR,2008,4.6738965553341
KOR,2009,2.75649654493925
KOR,2010,2.93928652655687
KOR,2011,4.02596500436097
KOR,2012,2.18707104433313
KOR,2013,1.30134754547411
KOR,2014,1.27477446401322
KOR,2015,0.706331772455739
KOR,2016,0.97168573991219
KOR,2017,1.94433230786365
KOR,2018,1.47583935002643
KOR,2019,0.383000303608079
KWT,2000,1.81294613887087
KWT,2001,1.30000000000001
KWT,2002,0.888450148074899
KWT,2003,0.961350293542095
KWT,2004,1.24856443679893
KWT,2005,4.14297583631021
KWT,2006,3.05701339166724
KWT,2007,5.48494983277594
KWT,2008,10.5827097865145
KWT,2009,4.60959548447786
KWT,2010,4.49640287769787
KWT,2011,4.8394034987095
KWT,2012,3.25514600287219
KWT,2013,2.68229684085038
KWT,2014,2.90892672858618
KWT,2015,3.27170166092134
KWT,2016,3.19839776658371
KWT,2017,2.17183298510008
KWT,2018,0.543133148199589
KWT,2019,1.09184802655847
LAC,2000,7.0570272909989
LAC,2001,6.58482368511311
LAC,2002,5.28219145568427
LAC,2003,5.7922274475047
LAC,2004,5.29621445194822
LAC,2005,5.22212534790181
LAC,2006,4.28790984215745
LAC,2007,6.28492294859286
LAC,2008,9.23316888222976
LAC,2009,2.76408913513631
LAC,2010,3.79644333768707
LAC,2011,5.05332970194294
LAC,2012,3.94665867874989
LAC,2013,2.74483621896179
LAC,2014,3.42826414810783
LAC,2015,2.92482169718977
LAC,2016,2.53781710390569
LAC,2017,3.13722870243996
LAC,2018,2.32414485367923
LAC,2019,2.09604635327805
LAO,2000,25.0846414281315
LAO,2001,7.81180794783469
LAO,2002,10.6313446323333
LAO,2003,15.4893529233525
LAO,2004,10.4622667314208
LAO,2005,7.16541759946634
LAO,2006,6.54559439052785
LAO,2007,4.66197269469704
LAO,2008,7.62880887577521
LAO,2009,0.14118767498035
LAO,2010,5.98254521550086
LAO,2011,7.56898856109973
LAO,2012,4.25512677832094
LAO,2013,6.3714271778294
LAO,2014,4.12924306873775
LAO,2015,1.27735427102986
LAO,2016,1.59691227583204
LAO,2017,0.82547860756813
LAO,2018,2.04039266890198
LAO,2019,3.32255881256934
LBN,2009,1.19509671165545
LBN,2010,3.98347941855833
LBN,2011,4.97148571692381
LBN,2012,6.58147447683684
LBN,2013,4.82101956297391
LBN,2014,1.85460421340917
LBN,2015,-3.74914524799635
LBN,2016,-0.783359624361543
LBN,2017,4.32135218303198
LBN,2018,6.07698907889605
LBN,2019,3.0053894939038
LBR,2002,14.1596470116325
LBR,2003,10.3302881236824
LBR,2004,7.82908704883234
LBR,2005,10.8343588481414
LBR,2006,7.3414460827856
LBR,2007,11.3918966807103
LBR,2008,17.489448642993
LBR,2009,7.42764305914916
LBR,2010,7.28992796890228
LBR,2011,8.48816751849397
LBR,2012,6.8317870341854
LBR,2013,7.57730681741403
LBR,2014,9.86111285574915
LBR,2015,7.74869687621311
LBR,2016,8.83424868336493
LBR,2017,12.4196323907137
LBR,2018,23.5635148953742
LBY,2000,-2.90000000000024
LBY,2001,-8.81393752145546
LBY,2002,-9.79764705882358
LBY,2003,-2.19115191986643
LBY,2004,-2.197567740559
LBY,2005,2.65020576131658
LBY,2006,1.45926876202724
LBY,2007,6.25098782993554
LBY,2008,10.3607288954998
LBY,2009,2.45990025609954
LBY,2010,2.79989500109265
LBY,2011,15.5184815317562
LBY,2012,6.05980392156861
LBY,2013,2.60581802719518
LCA,2000,3.71078608713611
LCA,2001,5.30722081028544
LCA,2002,-0.255536626916552
LCA,2003,1.0342537242623
LCA,2004,1.46036814425241
LCA,2005,3.89827370759478
LCA,2006,2.39562082529165
LCA,2007,2.82310373736928
LCA,2008,5.54954769383938
LCA,2009,-0.156936087168657
LCA,2010,3.25034409180125
LCA,2011,2.76940794144096
LCA,2012,4.17763587102516
LCA,2013,1.4685651103543
LCA,2014,3.51695551369238
LCA,2015,-0.983600952697014
LCA,2016,-3.07821765676926
LCA,2017,0.104262078958419
LCA,2018,1.93561893150608
LCA,2019,0.539087559191731
LCN,2000,4.60822998872598
LCN,2001,4.05508061344647
LCN,2002,3.95011663721592
LCN,2003,3.73373566167643
LCN,2004,4.38032286534609
LCN,2005,4.44057565687912
LCN,2006,4.25195321977968
LCN,2007,4.57808572377153
LCN,2008,8.1081081081078
LCN,2009,2.5004998875638
LCN,2010,3.49128872618805
LCN,2011,4.97773563706971
LCN,2012,3.78180754679685
LCN,2013,2.52864788538364
LCN,2014,3.38341272749479
LCN,2015,1.86148302863373
LCN,2016,1.65038994431577
LCN,2017,2.19201010963043
LCN,2018,2.32414485367923
LCN,2019,2.25212191358024
LDC,2000,4.0121208107034
LDC,2001,4.7148963468961
LDC,2002,4.46426400734843
LDC,2003,6.48943208673345
LDC,2004,4.53421374129695
LDC,2005,7.56408061709869
LDC,2006,6.85246617854622
LDC,2007,7.78556896236766
LDC,2008,11.010388006835
LDC,2009,4.68438868976501
LDC,2010,5.98254521550086
LDC,2011,7.06704498985312
LDC,2012,6.44121280934118
LDC,2013,5.64303883425513
LDC,2014,4.52233202797476
LDC,2015,4.3771266506566
LDC,2016,5.43271095818786
LDC,2017,4.9655175876948
LDC,2018,3.47796666914965
LDC,2019,3.09342088075371
LIC,2000,3.82260088086308
LIC,2001,4.75001450031064
LIC,2002,3.53304214308075
LIC,2003,6.48943208673345
LIC,2004,3.9943840081597
LIC,2005,8.4772885911632
LIC,2006,7.25490301838285
LIC,2007,7.9522099086403
LIC,2008,11.3051098827019
LIC,2009,4.62294778323743
LIC,2010,3.9765528847817
LIC,2011,6.42939681072336
LIC,2012,6.44121280934118
LIC,2013,4.90520875694555
LIC,2014,3.25693664458622
LIC,2015,4.96090778162723
LIC,2016,5.87106681385449
LIC,2017,8.0341897454591
LIC,2018,4.27462198610544
LIC,2019,3.10773229242275
LKA,2000,6.17627591012044
LKA,2001,14.1584557991201
LKA,2002,9.5510316700725
LKA,2003,6.31463787051173
LKA,2004,7.57592582995856
LKA,2005,11.6396860971118
LKA,2006,10.0201836057035
LKA,2007,15.8421114924843
LKA,2008,22.5644955300126
LKA,2009,3.46496322106073
LKA,2010,6.21764889304619
LKA,2011,6.7167684358854
LKA,2012,7.54291373239436
LKA,2013,6.90845034828443
LKA,2014,3.17900228236063
LKA,2015,3.76836783062094
LKA,2016,3.95888846593072
LKA,2017,7.70413767850603
LKA,2018,2.13503773713198
LKA,2019,3.52839358231809
LMC,2000,4.01077836057765
LMC,2001,4.41977245881143
LMC,2002,3.53304214308075
LMC,2003,4.81838567870861
LMC,2004,4.63500759039376
LMC,2005,5.37887596361503
LMC,2006,5.80360444012971
LMC,2007,6.55722772638073
LMC,2008,10.7614182326827
LMC,2009,4.91923805484948
LMC,2010,4.69889064976229
LMC,2011,6.22011099219645
LMC,2012,5.51367608281648
LMC,2013,5.23906714954092
LMC,2014,4.95329918484382
LMC,2015,3.76836783062094
LMC,2016,3.21988689395718
LMC,2017,3.71794708824886
LMC,2018,3.99999492721352
LMC,2019,3.03058664969491
LMY,2000,4.18234633956544
LMY,2001,5.14746800222619
LMY,2002,4.29715203929562
LMY,2003,5.14044825095995
LMY,2004,4.67843753606515
LMY,2005,6.42755278070085
LMY,2006,6.12556615620285
LMY,2007,6.37288135593229
LMY,2008,10.4441283764885
LMY,2009,4.21903052064627
LMY,2010,4.12322856075324
LMY,2011,5.95444125837772
LMY,2012,5.01018773134464
LMY,2013,4.61474758546297
LMY,2014,3.56179436381997
LMY,2015,3.15783117980921
LMY,2016,2.82170784747653
LMY,2017,3.60247741348939
LMY,2018,3.20720012353492
LMY,2019,2.70559729787044
LSO,2000,6.13197538722695
LSO,2001,-9.61615353858472
LSO,2002,33.812578338126
LSO,2003,6.62916357146764
LSO,2004,5.02342068616284
LSO,2005,3.4378842305744
LSO,2006,6.07271879734295
LSO,2007,8.0124366904341
LSO,2008,10.7156661309681
LSO,2009,7.30585116551534
LSO,2010,3.46152586635755
LSO,2011,5.03663052101557
LSO,2012,6.05143662139978
LSO,2013,4.86511899496377
LSO,2014,5.37028961008588
LSO,2015,3.21844513655931
LSO,2016,6.59650490696543
LSO,2017,4.44769937376299
LSO,2018,4.75180301624742
LSO,2019,5.18708359197993
LTE,2000,4.10280983042326
LTE,2001,4.64604442058632
LTE,2002,2.80115505180746
LTE,2003,3.23464817293924
LTE,2004,3.857303913674
LTE,2005,4.14297583631021
LTE,2006,4.36552203009068
LTE,2007,5.43875883876553
LTE,2008,8.9559870517779
LTE,2009,3.04166827698482
LTE,2010,3.29777961339845
LTE,2011,4.37073559939221
LTE,2012,3.31605566687646
LTE,2013,2.68229684085038
LTE,2014,2.04461481539337
LTE,2015,1.55790711346266
LTE,2016,0.977675134719017
LTE,2017,2.17727572689266
LTE,2018,2.47446347118433
LTE,2019,2.16176258133052
LTU,2000,0.981615478857527
LTU,2001,1.36712030817826
LTU,2002,0.281506610345511
LTU,2003,-1.13430854990244
LTU,2004,1.16410252104669
LTU,2005,2.65848484065266
LTU,2006,3.73912004060656
LTU,2007,5.73717382799847
LTU,2008,10.9258856241655
LTU,2009,4.4530445651853
LTU,2010,1.31921362055463
LTU,2011,4.13027562645087
LTU,2012,3.08998277055416
LTU,2013,1.04747937065349
LTU,2014,0.103758009433715
LTU,2015,-0.884097405500613
LTU,2016,0.905525075460439
LTU,2017,3.72288862303693
LTU,2018,2.69792779208397
LTU,2019,2.33450937988024
LUX,2000,3.15076707022592
LUX,2001,2.66382110579103
LUX,2002,2.07408613571644
LUX,2003,2.04984030563515
LUX,2004,2.22567916428892
LUX,2005,2.48769665164086
LUX,2006,2.66631494577072
LUX,2007,2.31245861786128
LUX,2008,3.40187963025566
LUX,2009,0.368041997888919
LUX,2010,2.27367911621542
LUX,2011,3.4106834106834
LUX,2012,2.66284165508017
LUX,2013,1.73403963519166
LUX,2014,0.628543985440705
LUX,2015,0.4747431614378
LUX,2016,0.290833333333306
LUX,2017,1.73079959118897
LUX,2018,1.52819524307373
LUX,2019,1.74332075653843
LVA,2000,2.65425477796052
LVA,2001,2.48704003555455
LVA,2002,1.93887573855892
LVA,2003,2.94264752948481
LVA,2004,6.19238547197433
LVA,2005,6.74845027893117
LVA,2006,6.53619908765875
LVA,2007,10.0929775849168
LVA,2008,15.4023191064986
LVA,2009,3.53410672858941
LVA,2010,-1.08463595015159
LVA,2011,4.37073559939221
LVA,2012,2.25778924374594
LVA,2013,-0.0294547782578977
LVA,2014,0.620490636732377
LVA,2015,0.174242243625214
LVA,2016,0.140633334505292
LVA,2017,2.93036312374664
LVA,2018,2.53445424186602
LVA,2019,2.81140920075622
MAC,2000,-1.60971883961898
MAC,2001,-1.98465008641648
MAC,2002,-2.63751699816195
MAC,2003,-1.56245203671304
MAC,2004,0.980728452039408
MAC,2005,4.39589284335675
MAC,2006,5.14997337750695
MAC,2007,5.5714968914395
MAC,2008,8.61101858637001
MAC,2009,1.16906695453763
MAC,2010,2.80947242060846
MAC,2011,5.80624616691041
MAC,2012,6.10738928336545
MAC,2013,5.50057779178487
MAC,2014,6.04823452094079
MAC,2015,4.56056338028171
MAC,2016,2.36895749705903
MAC,2017,1.22812404052807
MAC,2018,3.00446293166949
MAC,2019,2.75193081051976
MAR,2000,1.89463456763465
MAR,2001,0.619801875297958
MAR,2002,2.79561966936937
MAR,2003,1.16773367477591
MAR,2004,1.49344403381773
MAR,2005,0.982641660015965
MAR,2006,3.28476166954809
MAR,2007,2.04208512673349
MAR,2008,3.71484311494066
MAR,2009,0.971862998667619
MAR,2010,0.99355740122642
MAR,2011,0.906924909691796
MAR,2012,1.28712240079215
MAR,2013,1.88065466724083
MAR,2014,0.442310053557078
MAR,2015,1.55790711346266
MAR,2016,1.63531114327061
MAR,2017,0.754663249323633
MAR,2018,1.8039167114189
MAR,2019,0.303386036590361
MDA,2000,31.2993015817784
MDA,2001,9.76466285757641
MDA,2002,5.30124390261597
MDA,2003,11.7460792058233
MDA,2004,12.5242768428228
MDA,2005,11.9591837222126
MDA,2006,12.7777557830351
MDA,2007,12.3671668414302
MDA,2008,12.783047261882
MDA,2009,-0.0627185967109379
MDA,2010,7.48385086350851
MDA,2011,7.68725103356185
MDA,2012,4.54633427355305
MDA,2013,4.59787897363131
MDA,2014,5.0887855462588
MDA,2015,9.67624033101863
MDA,2016,6.35930898037934
MDA,2017,6.57022997455605
MDA,2018,3.04505397337073
MDA,2019,4.83778351428719
MDG,2000,11.859684500028
MDG,2001,7.91694484529585
MDG,2002,16.4985255315846
MDG,2003,-1.70400479616301
MDG,2004,13.9558018033212
MDG,2005,18.3638246468932
MDG,2006,10.7656371554866
MDG,2007,10.2879663187671
MDG,2008,9.29650839381059
MDG,2009,8.95421802392944
MDG,2010,9.24732173644115
MDG,2011,9.48254048582997
MDG,2012,5.71384434191049
MDG,2013,5.82642944451989
MDG,2014,6.08040811088296
MDG,2015,7.40419174202125
MDG,2016,6.03575858154682
MDG,2017,8.60905075422951
MDG,2018,8.59422958870474
MDG,2019,5.61051441492366
MDV,2000,-1.1747568117595
MDV,2001,0.672577370062483
MDV,2002,4.1786723990478
MDV,2003,-1.26065113450349
MDV,2004,-1.68541212459462
MDV,2005,1.30027500930999
MDV,2006,2.73842131602098
MDV,2007,6.79477353930163
MDV,2008,12.0414583505108
MDV,2009,4.53017659132794
MDV,2010,6.14988536750176
MDV,2011,11.2734146055937
MDV,2012,10.8846956585631
MDV,2013,3.80563000919428
MDV,2014,2.12000175718133
MDV,2015,0.953206658777659
MDV,2016,0.502509413611577
MDV,2017,2.81747338234507
MDV,2018,-0.133373386117525
MDV,2019,0.220029731065343
MEA,2000,1.81294613887087
MEA,2001,1.74665224985432
MEA,2002,1.83299389002049
MEA,2003,1.98196734627542
MEA,2004,3.12226204699354
MEA,2005,3.104966401483
MEA,2006,3.48340699677866
MEA,2007,4.16782330119979
MEA,2008,11.2706652380848
MEA,2009,2.92089711805365
MEA,2010,3.74915727597098
MEA,2011,4.52421150505276
MEA,2012,3.73120950756887
MEA,2013,2.96400499850737
MEA,2014,2.34626865671643
MEA,2015,1.49475928578369
MEA,2016,1.85207575190269
MEA,2017,1.49193945456787
MEA,2018,1.94579304594436
MEA,2019,1.04883403678989
MEX,2000,9.49156149435404
MEX,2001,6.36773806235032
MEX,2002,5.03072733151299
MEX,2003,4.54690012118717
MEX,2004,4.68840884843147
MEX,2005,3.98805714597435
MEX,2006,3.62946762439129
MEX,2007,3.96684905458234
MEX,2008,5.12498274575897
MEX,2009,5.29735584228859
MEX,2010,4.15672722680176
MEX,2011,3.40737824605736
MEX,2012,4.11150981070293
MEX,2013,3.80639069747207
MEX,2014,4.01861608078673
MEX,2015,2.7206406496403
MEX,2016,2.82170784747653
MEX,2017,6.04145724018992
MEX,2018,4.89935015356549
MEX,2019,3.6359614212705
MIC,2000,4.36666451291681
MIC,2001,5.25305303386298
MIC,2002,4.29715203929562
MIC,2003,4.63422674362029
MIC,2004,4.69938972474518
MIC,2005,5.03670408189534
MIC,2006,5.56493770408419
MIC,2007,6.17780683499413
MIC,2008,10.1545446607876
MIC,2009,3.67595245570863
MIC,2010,3.99639528107212
MIC,2011,5.68631959575963
MIC,2012,4.51541624035183
MIC,2013,3.967746217653
MIC,2014,3.52566203758282
MIC,2015,2.89133617272295
MIC,2016,2.46458856365463
MIC,2017,3.32389447576096
MIC,2018,3.1236306221878
MIC,2019,2.61057182799216
MKD,2000,6.60742291038535
MKD,2001,5.19888525744053
MKD,2002,2.31459794083216
MKD,2003,0.855562122724249
MKD,2004,-0.448650206552057
MKD,2005,0.52551595071433
MKD,2006,3.21362929606349
MKD,2007,2.25175798305448
MKD,2008,8.33189666968097
MKD,2009,-0.739633963061138
MKD,2010,1.50997522027615
MKD,2011,3.90475422069738
MKD,2012,3.31605566687646
MKD,2013,2.78500056726115
MKD,2014,-0.281705032928538
MKD,2015,-0.299920475631447
MKD,2016,-0.239290787684491
MKD,2017,1.3516188967744
MKD,2018,1.45831298507127
MKD,2019,0.766439573459688
MLI,2000,-0.677661659046742
MLI,2001,5.18701191944063
MLI,2002,5.03282275711195
MLI,2003,-1.34672619047622
MLI,2004,-3.09978128063954
MLI,2005,6.3978829389788
MLI,2006,1.54352596927583
MLI,2007,1.41200201714577
MLI,2008,9.17098813667678
MLI,2009,2.46375188572298
MLI,2010,1.10892690670188
MLI,2011,2.95564395229391
MLI,2012,5.32312847064058
MLI,2013,-0.606736356351494
MLI,2014,0.883814547137822
MLI,2015,1.45069057605958
MLI,2016,-1.79964707083376
MLI,2017,1.75985742927153
MLI,2018,0.299546507387888
MLI,2019,-1.65826694846368
MLT,2000,2.36959287531812
MLT,2001,2.92949244324101
MLT,2002,2.1884904806055
MLT,2003,1.303837774426
MLT,2004,2.79082848067755
MLT,2005,3.00796652450315
MLT,2006,2.77378006481472
MLT,2007,1.24921923797625
MLT,2008,4.25862171897076
MLT,2009,2.08432746082342
MLT,2010,1.51563513618533
MLT,2011,2.96298528192878
MLT,2012,2.37582057760382
MLT,2013,1.18028436366548
MLT,2014,0.310306472181729
MLT,2015,1.1005482637893
MLT,2016,0.642702771527276
MLT,2017,1.3643544815071
